AGRDE_FLAG_NM,BMI_IDEX_GRAD_NM,SPORTS_STEP_NM,RECOMEND_MVM_NM,CALORIE_KCAL,EXERCISE_TIME_MIN
20대,3단계비만,본운동,아쿠아로빅-몸 기울이기,180,30
20대,3단계비만,본운동,회전하기,70,30
20대,3단계비만,본운동,아쿠아로빅-발 닿기,180,30
20대,3단계비만,본운동,줄넘기,300,30
20대,3단계비만,본운동,한발 서서 균형잡기,70,30
20대,3단계비만,마무리운동,바벨 끌어당기기,250,10
20대,3단계비만,마무리운동,바벨들어올리기,300,30
20대,3단계비만,마무리운동,백 슬라이드,80,10
20대,3단계비만,마무리운동,밴드 잡고 누워서 다리 밀기,120,10
20대,3단계비만,마무리운동,테이블 이용하여 팔 옆으로 벌리기,70,10
20대,비만전단계비만,준비운동,에어 바이크/레그 사이클,150,10
20대,비만전단계비만,준비운동,등,150,10
20대,비만전단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
20대,비만전단계비만,준비운동,막대 잡고 팔 안쪽,100,10
20대,비만전단계비만,준비운동,바깥 돌림,100,10
20대,비만전단계비만,준비운동,목 스트레칭,20,5
20대,비만전단계비만,준비운동,바벨 끌어당기기,250,10
20대,비만전단계비만,준비운동,준비운동 스트레칭,80,10
20대,비만전단계비만,준비운동,폼롤러/마사지,30,10
20대,비만전단계비만,준비운동,테이블 이용하여 팔 들어 올리기,70,10
20대,비만전단계비만,준비운동,테이블 이용하여 팔 옆으로 벌리기,70,10
20대,비만전단계비만,준비운동,트레드밀에서 걷기,150,40
20대,비만전단계비만,준비운동,하체 스트레칭 1,40,10
20대,비만전단계비만,본운동,누워서 다리 들어올리기,100,30
20대,비만전단계비만,본운동,누워서 팔 다리 동시에 들어올리기,120,30
20대,비만전단계비만,본운동,달리기,300,40
20대,비만전단계비만,본운동,버피운동,350,30
20대,비만전단계비만,본운동,소파 보조 윗몸올리기,150,30
20대,비만전단계비만,본운동,스텝퍼 뛰어서 오르내리기,250,30
20대,비만전단계비만,본운동,앉았다 일어서기,200,20
20대,비만전단계비만,본운동,플랭크,100,15
20대,비만전단계비만,본운동,윗몸 말아 올리기,80,30
20대,비만전단계비만,본운동,윗몸올리기,150,30
20대,비만전단계비만,본운동,팔굽혀펴기,180,15
20대,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
20대,비만전단계비만,마무리운동,넙다리 앞쪽 스트레칭,30,10
20대,비만전단계비만,마무리운동,누워서 다리 들어올리기,100,10
20대,비만전단계비만,마무리운동,다리뻗어 상체 숙이기,40,10
20대,비만전단계비만,마무리운동,무릎 높여 뛰기,150,20
20대,비만전단계비만,마무리운동,등,150,10
20대,비만전단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
20대,비만전단계비만,마무리운동,목 스트레칭,20,5
20대,비만전단계비만,마무리운동,바벨 끌어당기기,250,10
20대,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
20대,비만전단계비만,마무리운동,소도구 동적 스트레칭,80,10
20대,비만전단계비만,마무리운동,전신 스트레칭,50,10
20대,비만전단계비만,준비운동,누워서 다리 들어올리기,100,10
20대,비만전단계비만,준비운동,달리기,300,40
20대,비만전단계비만,준비운동,등,150,10
20대,비만전단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
20대,비만전단계비만,준비운동,런지하며 상체 비틀기,220,10
20대,비만전단계비만,준비운동,막대 잡고 팔 안쪽,100,10
20대,비만전단계비만,준비운동,바깥 돌림,100,10
20대,비만전단계비만,준비운동,준비운동 스트레칭,80,10
20대,비만전단계비만,준비운동,폼롤러/마사지,30,10
20대,비만전단계비만,준비운동,플라이오 푸시업,200,10
20대,비만전단계비만,준비운동,트레드밀에서 걷기,150,40
20대,비만전단계비만,준비운동,한 발 뒤로 들어올리기,80,10
20대,비만전단계비만,본운동,계단 뛰어 오르기,200,20
20대,비만전단계비만,본운동,달리기,300,40
20대,비만전단계비만,본운동,매달려서 다리 들기,200,30
20대,비만전단계비만,본운동,바벨 끌어당기기,250,30
20대,비만전단계비만,본운동,버피운동,350,30
20대,비만전단계비만,본운동,스텝퍼 뛰어서 오르내리기,250,30
20대,비만전단계비만,본운동,윗몸올리기,150,30
20대,비만전단계비만,본운동,턱걸이,250,15
20대,비만전단계비만,마무리운동,계단 올라갔다 내려오기,250,10
20대,비만전단계비만,마무리운동,무릎 높여 뛰기,150,20
20대,비만전단계비만,마무리운동,등,150,10
20대,비만전단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
20대,비만전단계비만,마무리운동,마주보고 종아리 펴기,30,10
20대,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
20대,비만전단계비만,마무리운동,폼롤러/마사지,30,10
20대,비만전단계비만,마무리운동,소도구 동적 스트레칭,80,10
20대,비만전단계비만,마무리운동,전신 스트레칭,50,10
20대,비만전단계비만,마무리운동,짐볼 동적 스트레칭,100,10
20대,저체중,준비운동,거북이 스트레칭,20,10
20대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
20대,저체중,준비운동,발목 얹고 다리 잡아당기기,30,10
20대,저체중,준비운동,제자리 뛰기,200,20
20대,저체중,준비운동,팔굽혀펴기,180,15
20대,저체중,본운동,공 양손으로 주고 받기,70,30
20대,저체중,본운동,맨몸운동  루틴프로그램,120,30
20대,저체중,본운동,벽패스,100,30
20대,저체중,본운동,왕복달리기,350,20
20대,저체중,본운동,크런치,150,15
20대,저체중,본운동,팔굽혀펴기,180,15
20대,저체중,마무리운동,다리 꼬아 상체 앞으로 숙이기,40,10
20대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
20대,저체중,마무리운동,발바닥 마주대고 끌어당기기,30,10
20대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
20대,저체중,마무리운동,백 익스텐션,70,15
20대,저체중,준비운동,거북이 스트레칭,20,10
20대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
20대,저체중,준비운동,발목 얹고 다리 잡아당기기,30,10
20대,저체중,준비운동,제자리 뛰기,200,20
20대,저체중,준비운동,팔굽혀펴기,180,15
20대,저체중,본운동,공 양손으로 주고 받기,70,30
20대,저체중,본운동,맨몸운동  루틴프로그램,120,30
20대,저체중,본운동,벽패스,100,30
20대,저체중,본운동,왕복달리기,350,20
20대,저체중,본운동,크런치,150,15
20대,저체중,본운동,조깅,220,40
20대,저체중,본운동,팔굽혀펴기,180,15
20대,저체중,마무리운동,거북이 스트레칭,20,10
20대,저체중,마무리운동,다리 꼬아 상체 앞으로 숙이기,40,10
20대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
20대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
20대,저체중,마무리운동,흔들어 체조,50,10
20대,정상,준비운동,에어 바이크/레그 사이클,150,10
20대,정상,준비운동,등,150,10
20대,정상,준비운동,어깨 뒤쪽 스트레칭,30,10
20대,정상,준비운동,막대 잡고 팔 안쪽,100,10
20대,정상,준비운동,바깥 돌림,100,10
20대,정상,준비운동,목 스트레칭,20,5
20대,정상,준비운동,바벨 끌어당기기,250,10
20대,정상,준비운동,엉덩이 스트레칭,40,10
20대,정상,준비운동,준비운동 스트레칭,80,10
20대,정상,준비운동,폼롤러/마사지,30,10
20대,정상,준비운동,테이블 이용하여 팔 들어 올리기,70,10
20대,정상,준비운동,테이블 이용하여 팔 옆으로 벌리기,70,10
20대,정상,준비운동,트레드밀에서 걷기,150,40
20대,정상,본운동,누워서 팔 다리 동시에 들어올리기,120,30
20대,정상,본운동,달리기,300,40
20대,정상,본운동,플라이오메트릭 점프,300,30
20대,정상,본운동,매달려서 다리 들기,200,30
20대,정상,본운동,버피운동,350,30
20대,정상,본운동,스텝퍼 뛰어서 오르내리기,250,30
20대,정상,본운동,앉았다 일어서기,200,20
20대,정상,본운동,플랭크,100,15
20대,정상,본운동,윗몸 말아 올리기,80,30
20대,정상,본운동,윗몸올리기,150,30
20대,정상,마무리운동,넙다리 뒤쪽 스트레칭,30,10
20대,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
20대,정상,마무리운동,누워서 다리 들어올리기,100,10
20대,정상,마무리운동,다리뻗어 상체 숙이기,40,10
20대,정상,마무리운동,뒤꿈치 들기,100,10
20대,정상,마무리운동,등,150,10
20대,정상,마무리운동,어깨 뒤쪽 스트레칭,30,10
20대,정상,마무리운동,바벨 끌어당기기,250,10
20대,정상,마무리운동,옆구리 스트레칭,40,5
20대,정상,마무리운동,의자 스쿼트,180,20
20대,정상,마무리운동,폼롤러/마사지,30,10
20대,정상,마무리운동,전신 스트레칭,50,10
20대,정상,준비운동,누워서 다리 들어올리기,100,10
20대,정상,준비운동,달리기,300,40
20대,정상,준비운동,등,150,10
20대,정상,준비운동,어깨 뒤쪽 스트레칭,30,10
20대,정상,준비운동,막대 잡고 팔 안쪽,100,10
20대,정상,준비운동,바깥 돌림,100,10
20대,정상,준비운동,점프 스쿼트,250,20
20대,정상,준비운동,준비운동 스트레칭,80,10
20대,정상,준비운동,폼롤러/마사지,30,10
20대,정상,준비운동,테이블 이용하여 팔 들어 올리기,70,10
20대,정상,준비운동,테이블 이용하여 팔 옆으로 벌리기,70,10
20대,정상,준비운동,트레드밀에서 걷기,150,40
20대,정상,본운동,달리기,300,40
20대,정상,본운동,플라이오메트릭 점프,300,30
20대,정상,본운동,매달려서 다리 들기,200,30
20대,정상,본운동,바벨 끌어당기기,250,30
20대,정상,본운동,바벨들어올리기,300,30
20대,정상,본운동,버피운동,350,30
20대,정상,본운동,스텝퍼 뛰어서 오르내리기,250,30
20대,정상,본운동,윗몸올리기,150,30
20대,정상,본운동,턱걸이,250,15
20대,정상,마무리운동,가슴,180,10
20대,정상,마무리운동,어깨 앞쪽 스트레칭,30,10
20대,정상,마무리운동,누워서 다리 들어올리기,100,10
20대,정상,마무리운동,등,150,10
20대,정상,마무리운동,어깨 뒤쪽 스트레칭,30,10
20대,정상,마무리운동,마주보고 종아리 펴기,30,10
20대,정상,마무리운동,목 당기기,20,10
20대,정상,마무리운동,폼롤러/마사지,30,10
20대,정상,마무리운동,소도구 동적 스트레칭,80,10
20대,정상,마무리운동,전신 스트레칭,50,10
20대,정상,마무리운동,짐볼 동적 스트레칭,100,10
30대,1단계비만,준비운동,다리 뻗어 올리기,100,10
30대,1단계비만,준비운동,목 스트레칭,20,5
30대,1단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,1단계비만,준비운동,준비운동 스트레칭,80,10
30대,1단계비만,준비운동,의자 잡고 서기,50,10
30대,1단계비만,준비운동,의자 잡고 측면으로 한발 들기,70,10
30대,1단계비만,준비운동,의자 잡고 한발 들기,70,10
30대,1단계비만,준비운동,하체 스트레칭 1,40,10
30대,1단계비만,본운동,복부 수축 운동,80,30
30대,1단계비만,본운동,달리기,300,40
30대,1단계비만,본운동,바벨 끌어당기기,250,30
30대,1단계비만,본운동,버피운동,350,30
30대,1단계비만,본운동,손목 펴기,20,30
30대,1단계비만,본운동,굽히기,20,30
30대,1단계비만,본운동,수영,250,45
30대,1단계비만,본운동,플랭크,100,15
30대,1단계비만,본운동,윗몸올리기,150,30
30대,1단계비만,본운동,짐볼 동적 스트레칭,100,30
30대,1단계비만,본운동,턱걸이,250,15
30대,1단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
30대,1단계비만,마무리운동,넙다리 앞쪽 스트레칭,30,10
30대,1단계비만,마무리운동,수영,250,45
30대,1단계비만,마무리운동,점프 스쿼트,250,20
30대,1단계비만,마무리운동,옆으로 누워서팔 앞으로 당기기,70,10
30대,1단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,1단계비만,마무리운동,폼롤러/마사지,30,10
30대,1단계비만,마무리운동,전신 스트레칭,50,10
30대,1단계비만,마무리운동,하체 스트레칭 2,40,10
30대,1단계비만,마무리운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
30대,1단계비만,준비운동,다리 뻗어 올리기,100,10
30대,1단계비만,준비운동,달리기,300,40
30대,1단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,1단계비만,준비운동,준비운동 스트레칭,80,10
30대,1단계비만,준비운동,의자 잡고 서기,50,10
30대,1단계비만,준비운동,의자 잡고 측면으로 한발 들기,70,10
30대,1단계비만,준비운동,폼롤러/마사지,30,10
30대,1단계비만,준비운동,턱걸이,250,15
30대,1단계비만,본운동,계단 뛰어 오르기,200,20
30대,1단계비만,본운동,복부 수축 운동,80,30
30대,1단계비만,본운동,달리기,300,40
30대,1단계비만,본운동,바벨 끌어당기기,250,30
30대,1단계비만,본운동,버피운동,350,30
30대,1단계비만,본운동,앉아서 다리 밀기,120,30
30대,1단계비만,본운동,윗몸올리기,150,30
30대,1단계비만,본운동,턱걸이,250,15
30대,1단계비만,마무리운동,앉았다 일어서기,200,20
30대,1단계비만,마무리운동,점프 스쿼트,250,20
30대,1단계비만,마무리운동,옆으로 누워서팔 앞으로 당기기,70,10
30대,1단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,1단계비만,마무리운동,폼롤러/마사지,30,10
30대,1단계비만,마무리운동,전신 스트레칭,50,10
30대,1단계비만,마무리운동,트레드밀에서 걷기,150,40
30대,1단계비만,마무리운동,하체 스트레칭 2,40,10
30대,1단계비만,마무리운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
30대,2단계비만,준비운동,다리 뻗어 올리기,100,10
30대,2단계비만,준비운동,상체 스트레칭,40,10
30대,2단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,2단계비만,준비운동,엉덩이 스트레칭,40,10
30대,2단계비만,준비운동,준비운동 스트레칭,80,10
30대,2단계비만,준비운동,의자 잡고 서기,50,10
30대,2단계비만,준비운동,의자 잡고 측면으로 한발 들기,70,10
30대,2단계비만,준비운동,하체 스트레칭 1,40,10
30대,2단계비만,준비운동,허리 스트레칭,40,10
30대,2단계비만,본운동,고정식 자전거 타기,200,45
30대,2단계비만,본운동,고정식 트레드밀에서 걷기,150,30
30대,2단계비만,본운동,물통으로 양팔 들어올리기,100,30
30대,2단계비만,본운동,밴드 머리 뒤로 들어올리기,120,30
30대,2단계비만,본운동,버피운동,350,30
30대,2단계비만,본운동,벽에서 팔굽혀 펴기,150,30
30대,2단계비만,마무리운동,빠르게 걷기,180,30
30대,2단계비만,마무리운동,상체 스트레칭,40,10
30대,2단계비만,마무리운동,앉았다 일어서기,200,20
30대,2단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
30대,2단계비만,마무리운동,옆으로 누워서팔 앞으로 당기기,70,10
30대,2단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,2단계비만,마무리운동,폼롤러/마사지,30,10
30대,2단계비만,마무리운동,전신 스트레칭,50,10
30대,2단계비만,마무리운동,하체 스트레칭 2,40,10
30대,2단계비만,마무리운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
30대,2단계비만,준비운동,다리 뻗어 올리기,100,10
30대,2단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,2단계비만,준비운동,준비운동 스트레칭,80,10
30대,2단계비만,준비운동,의자 잡고 서기,50,10
30대,2단계비만,준비운동,의자 잡고 측면으로 한발 들기,70,10
30대,2단계비만,준비운동,폼롤러/마사지,30,10
30대,2단계비만,준비운동,전신 스트레칭,50,10
30대,2단계비만,준비운동,턱걸이,250,15
30대,2단계비만,준비운동,하체 스트레칭 1,40,10
30대,2단계비만,본운동,고정식 자전거 타기,200,45
30대,2단계비만,본운동,달리기,300,40
30대,2단계비만,본운동,바벨 끌어당기기,250,30
30대,2단계비만,본운동,밴드 머리 뒤로 들어올리기,120,30
30대,2단계비만,본운동,버피운동,350,30
30대,2단계비만,본운동,벽에서 팔굽혀 펴기,150,30
30대,2단계비만,본운동,턱걸이,250,15
30대,2단계비만,마무리운동,딥스/삼두 딥스,150,15
30대,2단계비만,마무리운동,물병 옆으로 들어올리기,100,10
30대,2단계비만,마무리운동,손목 펴기,20,10
30대,2단계비만,마무리운동,굽히기,20,10
30대,2단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,2단계비만,마무리운동,폼롤러/마사지,30,10
30대,2단계비만,마무리운동,소도구 동적 스트레칭,80,10
30대,2단계비만,마무리운동,전신 스트레칭,50,10
30대,2단계비만,마무리운동,하체 스트레칭 2,40,10
30대,2단계비만,마무리운동,덤벨 킥백,100,10
30대,3단계비만,준비운동,깍지 끼고 상체 숙이기,40,10
30대,3단계비만,준비운동,아쿠아로빅-엉덩관절 회전하기,200,10
30대,3단계비만,준비운동,원판던지기,200,10
30대,3단계비만,준비운동,짐볼 앉아 양손 대각방향으로 들기,80,10
30대,3단계비만,준비운동,짐볼 앉아 한발 내딛기,120,10
30대,3단계비만,준비운동,회전근개 스트레칭,30,10
30대,3단계비만,본운동,덤벨 사이드 밴드,100,30
30대,3단계비만,본운동,서서 다리 뒤로 차기,100,30
30대,3단계비만,본운동,수영,250,45
30대,3단계비만,본운동,아쿠아로빅-몸 기울이기,180,30
30대,3단계비만,본운동,회전하기,70,30
30대,3단계비만,본운동,아쿠아로빅-발 닿기,180,30
30대,3단계비만,본운동,줄넘기,300,30
30대,3단계비만,본운동,한발 서서 균형잡기,70,30
30대,3단계비만,마무리운동,백 슬라이드,80,10
30대,3단계비만,마무리운동,밴드 걸고 앉아서 발등 굽힘,80,10
30대,3단계비만,마무리운동,밴드 걸고 옆으로 누워 다리 올리기,120,10
30대,3단계비만,마무리운동,밴드 잡고 누워서 다리 밀기,120,10
30대,3단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,3단계비만,준비운동,박스 운동  루틴프로그램,180,10
30대,3단계비만,준비운동,아쿠아로빅-엉덩관절 회전하기,200,10
30대,3단계비만,준비운동,원판던지기,200,10
30대,3단계비만,준비운동,짐볼 앉아 양손 대각방향으로 들기,80,10
30대,3단계비만,준비운동,짐볼 앉아 한발 내딛기,120,10
30대,3단계비만,본운동,누워서 덤벨 모아들기,120,30
30대,3단계비만,본운동,달리기,300,40
30대,3단계비만,본운동,서서 균형잡으며 몸통 회전하기,100,30
30대,3단계비만,본운동,아쿠아로빅-몸 기울이기,180,30
30대,3단계비만,본운동,회전하기,70,30
30대,3단계비만,본운동,아쿠아로빅-발 닿기,180,30
30대,3단계비만,본운동,줄넘기,300,30
30대,3단계비만,본운동,한발 서서 균형잡기,70,30
30대,3단계비만,마무리운동,백 슬라이드,80,10
30대,3단계비만,마무리운동,밴드 걸고 앉아서 발등 굽힘,80,10
30대,3단계비만,마무리운동,밴드 걸고 옆으로 누워 다리 올리기,120,10
30대,3단계비만,마무리운동,밴드 잡고 누워서 다리 밀기,120,10
30대,3단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,비만전단계비만,준비운동,넙다리 뒤쪽 스트레칭,30,10
30대,비만전단계비만,준비운동,다리 뻗어 올리기,100,10
30대,비만전단계비만,준비운동,목 스트레칭,20,5
30대,비만전단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,비만전단계비만,준비운동,스텝퍼 뛰어서 오르내리기,250,10
30대,비만전단계비만,준비운동,준비운동 스트레칭,80,10
30대,비만전단계비만,준비운동,의자 잡고 서기,50,10
30대,비만전단계비만,준비운동,의자 잡고 측면으로 한발 들기,70,10
30대,비만전단계비만,준비운동,폼롤러/마사지,30,10
30대,비만전단계비만,준비운동,하체 스트레칭 1,40,10
30대,비만전단계비만,본운동,누워서 다리 들어올리기,100,30
30대,비만전단계비만,본운동,복부 수축 운동,80,30
30대,비만전단계비만,본운동,누워서 팔 다리 동시에 들어올리기,120,30
30대,비만전단계비만,본운동,달리기,300,40
30대,비만전단계비만,본운동,무릎 높여 제자리 달리기,220,30
30대,비만전단계비만,본운동,바벨 끌어당기기,250,30
30대,비만전단계비만,본운동,버피운동,350,30
30대,비만전단계비만,본운동,플랭크,100,15
30대,비만전단계비만,본운동,엎드려서 팔 다리 들기,120,30
30대,비만전단계비만,본운동,윗몸올리기,150,30
30대,비만전단계비만,본운동,짐볼 동적 스트레칭,100,30
30대,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
30대,비만전단계비만,마무리운동,넙다리 앞쪽 스트레칭,30,10
30대,비만전단계비만,마무리운동,목 스트레칭,20,5
30대,비만전단계비만,마무리운동,수영,250,45
30대,비만전단계비만,마무리운동,점프 스쿼트,250,20
30대,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
30대,비만전단계비만,마무리운동,준비운동 스트레칭,80,10
30대,비만전단계비만,마무리운동,전신 스트레칭,50,10
30대,비만전단계비만,마무리운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
30대,비만전단계비만,준비운동,넙다리 뒤쪽 스트레칭,30,10
30대,비만전단계비만,준비운동,다리 뻗어 올리기,100,10
30대,비만전단계비만,준비운동,달리기,300,40
30대,비만전단계비만,준비운동,바운딩 운동  루틴프로그램,150,10
30대,비만전단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,비만전단계비만,준비운동,준비운동 스트레칭,80,10
30대,비만전단계비만,준비운동,의자 잡고 서기,50,10
30대,비만전단계비만,준비운동,의자 잡고 측면으로 한발 들기,70,10
30대,비만전단계비만,준비운동,폼롤러/마사지,30,10
30대,비만전단계비만,본운동,누워서 밀기,120,30
30대,비만전단계비만,본운동,복부 수축 운동,80,30
30대,비만전단계비만,본운동,달리기,300,40
30대,비만전단계비만,본운동,바벨 끌어당기기,250,30
30대,비만전단계비만,본운동,버피운동,350,30
30대,비만전단계비만,본운동,점프 스쿼트,250,20
30대,비만전단계비만,본운동,윗몸올리기,150,30
30대,비만전단계비만,본운동,턱걸이,250,15
30대,비만전단계비만,마무리운동,계단 올라갔다 내려오기,250,10
30대,비만전단계비만,마무리운동,등,150,10
30대,비만전단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
30대,비만전단계비만,마무리운동,목 스트레칭,20,5
30대,비만전단계비만,마무리운동,점프 스쿼트,250,20
30대,비만전단계비만,마무리운동,사이드 런지/스쿼트,220,10
30대,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
30대,비만전단계비만,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,비만전단계비만,마무리운동,폼롤러/마사지,30,10
