AGRDE_FLAG_NM,BMI_IDEX_GRAD_NM,SPORTS_STEP_NM,RECOMEND_MVM_NM,CALORIE_KCAL,EXERCISE_TIME_MIN
30대,비만전단계비만,마무리운동,소도구 동적 스트레칭,80,10
30대,비만전단계비만,마무리운동,전신 스트레칭,50,10
30대,저체중,준비운동,거북이 스트레칭,20,10
30대,저체중,준비운동,리버스 푸시업/삼두 푸시업,180,10
30대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
30대,저체중,준비운동,제자리 뛰기,200,20
30대,저체중,준비운동,팔굽혀펴기,180,15
30대,저체중,본운동,공 양손으로 주고 받기,70,30
30대,저체중,본운동,맨몸운동  루틴프로그램,120,30
30대,저체중,본운동,벽패스,100,30
30대,저체중,본운동,왕복달리기,350,20
30대,저체중,본운동,잔발치기,250,30
30대,저체중,본운동,팔굽혀펴기,180,15
30대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
30대,저체중,마무리운동,다리 벌려 앞으로 상체 숙이기,40,10
30대,저체중,마무리운동,발바닥 마주대고 끌어당기기,30,10
30대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
30대,저체중,마무리운동,백 익스텐션,70,15
30대,저체중,준비운동,거북이 스트레칭,20,10
30대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
30대,저체중,준비운동,다리 벌려 옆으로 상체 숙이기,40,10
30대,저체중,준비운동,제자리 뛰기,200,20
30대,저체중,준비운동,팔굽혀펴기,180,15
30대,저체중,본운동,공 양손으로 주고 받기,70,30
30대,저체중,본운동,맨몸운동  루틴프로그램,120,30
30대,저체중,본운동,벽패스,100,30
30대,저체중,본운동,왕복달리기,350,20
30대,저체중,본운동,크런치,150,15
30대,저체중,본운동,조깅,220,40
30대,저체중,본운동,팔굽혀펴기,180,15
30대,저체중,마무리운동,거북이 스트레칭,20,10
30대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
30대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
30대,저체중,마무리운동,백 익스텐션,70,15
30대,저체중,마무리운동,흔들어 체조,50,10
30대,정상,준비운동,넙다리 뒤쪽 스트레칭,30,10
30대,정상,준비운동,목 스트레칭,20,5
30대,정상,준비운동,바운딩 운동  루틴프로그램,150,10
30대,정상,준비운동,배스트레칭,30,10
30대,정상,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,정상,준비운동,수영,250,45
30대,정상,준비운동,윗몸 일으키기,150,15
30대,정상,준비운동,준비운동 스트레칭,80,10
30대,정상,준비운동,의자 잡고 서기,50,10
30대,정상,본운동,덩키 킥,100,30
30대,정상,본운동,누워서 팔 다리 동시에 들어올리기,120,30
30대,정상,본운동,달리기,300,40
30대,정상,본운동,딥스/삼두 딥스,150,15
30대,정상,본운동,무릎 높여 제자리 달리기,220,30
30대,정상,본운동,바벨 끌어당기기,250,30
30대,정상,본운동,버피운동,350,30
30대,정상,본운동,스텝퍼 오르내리기,200,30
30대,정상,본운동,앉았다 일어서기,200,20
30대,정상,본운동,플랭크,100,15
30대,정상,본운동,윗몸올리기,150,30
30대,정상,마무리운동,가슴,180,10
30대,정상,마무리운동,어깨 앞쪽 스트레칭,30,10
30대,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
30대,정상,마무리운동,넙다리 앞쪽 스트레칭,30,10
30대,정상,마무리운동,다리뻗어 상체 숙이기,40,10
30대,정상,마무리운동,빠르게 걷기,180,30
30대,정상,마무리운동,아래 팔 스트레칭,30,10
30대,정상,마무리운동,옆구리 스트레칭,40,5
30대,정상,마무리운동,전신 스트레칭,50,10
30대,정상,마무리운동,줄넘기,300,10
30대,정상,마무리운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
30대,정상,준비운동,넙다리 뒤쪽 스트레칭,30,10
30대,정상,준비운동,다리 뻗어 올리기,100,10
30대,정상,준비운동,달리기,300,40
30대,정상,준비운동,바운딩 운동  루틴프로그램,150,10
30대,정상,준비운동,손 뻗어 윗몸 일으키기,150,10
30대,정상,준비운동,윗몸 일으키기,150,15
30대,정상,준비운동,준비운동 스트레칭,80,10
30대,정상,준비운동,폼롤러/마사지,30,10
30대,정상,준비운동,턱걸이,250,15
30대,정상,본운동,누워서 밀기,120,30
30대,정상,본운동,누워서 팔 다리 동시에 들어올리기,120,30
30대,정상,본운동,달리기,300,40
30대,정상,본운동,바벨 끌어당기기,250,30
30대,정상,본운동,바벨들어올리기,300,30
30대,정상,본운동,버피운동,350,30
30대,정상,본운동,윗몸올리기,150,30
30대,정상,본운동,턱걸이,250,15
30대,정상,마무리운동,가슴,180,10
30대,정상,마무리운동,어깨 앞쪽 스트레칭,30,10
30대,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
30대,정상,마무리운동,빠르게 걷기,180,30
30대,정상,마무리운동,수영,250,45
30대,정상,마무리운동,옆구리 스트레칭,40,5
30대,정상,마무리운동,의자에 한 다리 올리고 앉앗다 일어서기,220,10
30대,정상,마무리운동,폼롤러/마사지,30,10
30대,정상,마무리운동,전신 스트레칭,50,10
30대,정상,마무리운동,트레드밀에서 걷기,150,40
30대,정상,마무리운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
40대,1단계비만,준비운동,목 스트레칭,20,5
40대,1단계비만,준비운동,상체 스트레칭,40,10
40대,1단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
40대,1단계비만,준비운동,수영,250,45
40대,1단계비만,준비운동,앉아서 다리 굽히기,50,10
40대,1단계비만,준비운동,앉아서 다리 펴기,50,10
40대,1단계비만,준비운동,준비운동 스트레칭,80,10
40대,1단계비만,준비운동,전신 스트레칭,50,10
40대,1단계비만,준비운동,하체 스트레칭 1,40,10
40대,1단계비만,준비운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
40대,1단계비만,준비운동,허리 스트레칭,40,10
40대,1단계비만,본운동,걷기,100,60
40대,1단계비만,본운동,계단 올라갔다 내려오기,250,30
40대,1단계비만,본운동,달리기,300,40
40대,1단계비만,본운동,손목 펴기,20,30
40대,1단계비만,본운동,굽히기,20,30
40대,1단계비만,본운동,수영,250,45
40대,1단계비만,본운동,앉았다 일어서기,200,20
40대,1단계비만,본운동,플랭크,100,15
40대,1단계비만,본운동,짐볼에 다리 올리고 좌우로 움직이기,80,30
40대,1단계비만,본운동,짐볼 동적 스트레칭,100,30
40대,1단계비만,본운동,트레드밀에서 걷기,150,40
40대,1단계비만,본운동,팔벌려뛰기,250,20
40대,1단계비만,마무리운동,계단 두발 뛰기,300,10
40대,1단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
40대,1단계비만,마무리운동,넙다리 앞쪽 스트레칭,30,10
40대,1단계비만,마무리운동,사다리 안팎 뛰기,250,10
40대,1단계비만,마무리운동,사다리 옆으로 발 옮기기,200,10
40대,1단계비만,마무리운동,스텝퍼 뛰어서 오르내리기,250,10
40대,1단계비만,마무리운동,엉덩이 스트레칭,40,10
40대,1단계비만,마무리운동,전신 스트레칭,50,10
40대,1단계비만,마무리운동,팔벌려뛰기,250,20
40대,1단계비만,마무리운동,하체 스트레칭 2,40,10
40대,1단계비만,준비운동,가슴,180,10
40대,1단계비만,준비운동,어깨 앞쪽 스트레칭,30,10
40대,1단계비만,준비운동,목 스트레칭,20,5
40대,1단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
40대,1단계비만,준비운동,앉아서 다리 밀기,120,10
40대,1단계비만,준비운동,앉아서 다리 펴기,50,10
40대,1단계비만,준비운동,준비운동 스트레칭,80,10
40대,1단계비만,준비운동,의자 잡고 서기,50,10
40대,1단계비만,준비운동,전신 스트레칭,50,10
40대,1단계비만,준비운동,줄넘기,300,10
40대,1단계비만,준비운동,허리 스트레칭,40,10
40대,1단계비만,본운동,계단 뛰어 오르기,200,20
40대,1단계비만,본운동,누워서 밀기,120,30
40대,1단계비만,본운동,달리기,300,40
40대,1단계비만,본운동,버피운동,350,30
40대,1단계비만,본운동,수영,250,45
40대,1단계비만,본운동,원판던지기,200,30
40대,1단계비만,본운동,윗몸올리기,150,30
40대,1단계비만,본운동,짐볼 동적 스트레칭,100,30
40대,1단계비만,본운동,턱걸이,250,15
40대,1단계비만,마무리운동,계단 두발 뛰기,300,10
40대,1단계비만,마무리운동,넙다리 뒤쪽 스트레칭,30,10
40대,1단계비만,마무리운동,매달려서 다리 들기,200,10
40대,1단계비만,마무리운동,사다리 옆으로 발 옮기기,200,10
40대,1단계비만,마무리운동,앉아서 밀기,150,10
40대,1단계비만,마무리운동,폼롤러/마사지,30,10
40대,1단계비만,마무리운동,전신 스트레칭,50,10
40대,1단계비만,마무리운동,트레드밀에서 걷기,150,40
40대,1단계비만,마무리운동,팔벌려뛰기,250,20
40대,1단계비만,마무리운동,하체 스트레칭 2,40,10
40대,2단계비만,준비운동,덤벨 잡고 뒤꿈치 들기,100,10
40대,2단계비만,준비운동,몸통 들어올리기,150,10
40대,2단계비만,준비운동,상체 스트레칭,40,10
40대,2단계비만,준비운동,엉덩이 스트레칭,40,10
40대,2단계비만,준비운동,준비운동 스트레칭,80,10
40대,2단계비만,준비운동,하체 스트레칭 1,40,10
40대,2단계비만,준비운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
40대,2단계비만,준비운동,허리 스트레칭,40,10
40대,2단계비만,본운동,고정식 자전거 타기,200,45
40대,2단계비만,본운동,고정식 트레드밀에서 걷기,150,30
40대,2단계비만,본운동,물통으로 양팔 들어올리기,100,30
40대,2단계비만,본운동,밴드 머리 뒤로 들어올리기,120,30
40대,2단계비만,본운동,벽에서 팔굽혀 펴기,150,30
40대,2단계비만,마무리운동,매달려서 다리 들기,200,10
40대,2단계비만,마무리운동,물속에서 걷기,180,10
40대,2단계비만,마무리운동,상체 스트레칭,40,10
40대,2단계비만,마무리운동,스텝퍼 뛰어서 오르내리기,250,10
40대,2단계비만,마무리운동,앉아서 다리 밀기,120,10
40대,2단계비만,마무리운동,앉아서 밀기,150,10
40대,2단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
40대,2단계비만,마무리운동,전신 스트레칭,50,10
40대,2단계비만,마무리운동,하체 스트레칭 2,40,10
40대,2단계비만,준비운동,덤벨 잡고 뒤꿈치 들기,100,10
40대,2단계비만,준비운동,베개 밟고 서기,70,10
40대,2단계비만,준비운동,앉아서 밀기,150,10
40대,2단계비만,준비운동,엉덩이 스트레칭,40,10
40대,2단계비만,준비운동,준비운동 스트레칭,80,10
40대,2단계비만,준비운동,전신 스트레칭,50,10
40대,2단계비만,준비운동,플렉스 바 비틀기,80,10
40대,2단계비만,준비운동,하체 스트레칭 1,40,10
40대,2단계비만,준비운동,허리 스트레칭,40,10
40대,2단계비만,본운동,고정식 자전거 타기,200,45
40대,2단계비만,본운동,고정식 트레드밀에서 걷기,150,30
40대,2단계비만,본운동,달리기,300,40
40대,2단계비만,본운동,밴드 머리 뒤로 들어올리기,120,30
40대,2단계비만,본운동,벽에서 팔굽혀 펴기,150,30
40대,2단계비만,본운동,수영,250,45
40대,2단계비만,마무리운동,라잉 트라이셉스 익스텐션,100,10
40대,2단계비만,마무리운동,매달려서 다리 들기,200,10
40대,2단계비만,마무리운동,물속에서 걷기,180,10
40대,2단계비만,마무리운동,앉아서 밀기,150,10
40대,2단계비만,마무리운동,폼롤러/마사지,30,10
40대,2단계비만,마무리운동,전신 스트레칭,50,10
40대,2단계비만,마무리운동,짐볼에 다리 올리고 좌우로 움직이기,80,10
40대,2단계비만,마무리운동,하체 스트레칭 2,40,10
40대,3단계비만,준비운동,깍지 끼고 상체 숙이기,40,10
40대,3단계비만,준비운동,덩키 킥,100,10
40대,3단계비만,준비운동,아쿠아로빅-물당기기,200,10
40대,3단계비만,준비운동,밀기,120,10
40대,3단계비만,준비운동,아쿠아로빅-엉덩관절 회전하기,200,10
40대,3단계비만,준비운동,짐볼 앉아 양손 대각방향으로 들기,80,10
40대,3단계비만,준비운동,짐볼 앉아 한발 내딛기,120,10
40대,3단계비만,준비운동,회전근개 스트레칭,30,10
40대,3단계비만,본운동,서서 다리 뒤로 차기,100,30
40대,3단계비만,본운동,아쿠아로빅-몸 기울이기,180,30
40대,3단계비만,본운동,회전하기,70,30
40대,3단계비만,본운동,아쿠아로빅-발 닿기,180,30
40대,3단계비만,본운동,어깨 양 옆으로 돌리기,70,30
40대,3단계비만,본운동,줄넘기,300,30
40대,3단계비만,본운동,한발 서서 균형잡기,70,30
40대,3단계비만,마무리운동,밴드 걸고 옆으로 누워 다리 올리기,120,10
40대,3단계비만,마무리운동,밴드 잡고 누워서 다리 밀기,120,10
40대,3단계비만,마무리운동,아쿠아로빅-물당기기,200,10
40대,3단계비만,마무리운동,밀기,120,10
40대,3단계비만,마무리운동,아쿠아로빅-엉덩관절 회전하기,200,10
40대,3단계비만,마무리운동,아쿠아로빅-옆구리 늘리기,180,10
40대,3단계비만,준비운동,덩키 킥,100,10
40대,3단계비만,준비운동,아쿠아로빅-물당기기,200,10
40대,3단계비만,준비운동,밀기,120,10
40대,3단계비만,준비운동,아쿠아로빅-엉덩관절 회전하기,200,10
40대,3단계비만,준비운동,짐볼 앉아 양손 대각방향으로 들기,80,10
40대,3단계비만,준비운동,짐볼 앉아 한발 내딛기,120,10
40대,3단계비만,본운동,달리기,300,40
40대,3단계비만,본운동,서서 균형잡으며 몸통 회전하기,100,30
40대,3단계비만,본운동,서서 다리 뒤로 차기,100,30
40대,3단계비만,본운동,아쿠아로빅-몸 기울이기,180,30
40대,3단계비만,본운동,회전하기,70,30
40대,3단계비만,본운동,아쿠아로빅-발 닿기,180,30
40대,3단계비만,본운동,줄넘기,300,30
40대,3단계비만,본운동,한발 서서 균형잡기,70,30
40대,3단계비만,마무리운동,매달려서 다리 들기,200,10
40대,3단계비만,마무리운동,백 슬라이드,80,10
40대,3단계비만,마무리운동,밴드 잡고 누워서 다리 밀기,120,10
40대,3단계비만,마무리운동,아쿠아로빅-엉덩관절 회전하기,200,10
40대,3단계비만,마무리운동,앉아서 밀기,150,10
40대,3단계비만,마무리운동,파워 클린,350,10
40대,비만전단계비만,준비운동,목 스트레칭,20,5
40대,비만전단계비만,준비운동,물병 옆으로 들어올리기,100,10
40대,비만전단계비만,준비운동,배스트레칭,30,10
40대,비만전단계비만,준비운동,스텝퍼 뛰어서 오르내리기,250,10
40대,비만전단계비만,준비운동,앉아서 다리 굽히기,50,10
40대,비만전단계비만,준비운동,옆구리 스트레칭,40,5
40대,비만전단계비만,준비운동,준비운동 스트레칭,80,10
40대,비만전단계비만,준비운동,하체 스트레칭 1,40,10
40대,비만전단계비만,준비운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
40대,비만전단계비만,준비운동,허리 스트레칭,40,10
40대,비만전단계비만,본운동,누워서 다리 들어올리기,100,30
40대,비만전단계비만,본운동,레그 레이즈,120,15
40대,비만전단계비만,본운동,달리기,300,40
40대,비만전단계비만,본운동,앉았다 일어서기,200,20
40대,비만전단계비만,본운동,플랭크,100,15
40대,비만전단계비만,본운동,엎드려서 팔 다리 들기,120,30
40대,비만전단계비만,본운동,옆구리 스트레칭,40,5
40대,비만전단계비만,본운동,짐볼 동적 스트레칭,100,30
40대,비만전단계비만,본운동,트레드밀에서 걷기,150,40
40대,비만전단계비만,마무리운동,계단 두발 뛰기,300,10
40대,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
40대,비만전단계비만,마무리운동,넙다리 앞쪽 스트레칭,30,10
40대,비만전단계비만,마무리운동,등,150,10
40대,비만전단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
40대,비만전단계비만,마무리운동,목 스트레칭,20,5
40대,비만전단계비만,마무리운동,스텝퍼 뛰어서 오르내리기,250,10
40대,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
40대,비만전단계비만,마무리운동,복부 비틀기,150,10
40대,비만전단계비만,마무리운동,줄넘기,300,10
40대,비만전단계비만,준비운동,가슴,180,10
40대,비만전단계비만,준비운동,어깨 앞쪽 스트레칭,30,10
40대,비만전단계비만,준비운동,넙다리 뒤쪽 스트레칭,30,10
40대,비만전단계비만,준비운동,브릿지,150,15
40대,비만전단계비만,준비운동,손 뻗어 윗몸 일으키기,150,10
40대,비만전단계비만,준비운동,스텝퍼 뛰어서 오르내리기,250,10
40대,비만전단계비만,준비운동,앉았다 일어서기,200,20
40대,비만전단계비만,준비운동,옆구리 스트레칭,40,5
40대,비만전단계비만,준비운동,준비운동 스트레칭,80,10
40대,비만전단계비만,준비운동,폼롤러/마사지,30,10
40대,비만전단계비만,준비운동,줄넘기,300,10
40대,비만전단계비만,준비운동,허리 스트레칭,40,10
40대,비만전단계비만,본운동,누워서 밀기,120,30
40대,비만전단계비만,본운동,레그 레이즈,120,15
40대,비만전단계비만,본운동,달리기,300,40
40대,비만전단계비만,본운동,무릎 높여 제자리 달리기,220,30
40대,비만전단계비만,본운동,버피운동,350,30
40대,비만전단계비만,본운동,수영,250,45
40대,비만전단계비만,본운동,실외 자전거타기,220,60
40대,비만전단계비만,본운동,옆구리 스트레칭,40,5
40대,비만전단계비만,본운동,윗몸올리기,150,30
40대,비만전단계비만,본운동,짐볼 동적 스트레칭,100,30
40대,비만전단계비만,본운동,턱걸이,250,15
40대,비만전단계비만,마무리운동,계단 두발 뛰기,300,10
40대,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
40대,비만전단계비만,마무리운동,넙다리 앞쪽 스트레칭,30,10
40대,비만전단계비만,마무리운동,등,150,10
40대,비만전단계비만,마무리운동,어깨 뒤쪽 스트레칭,30,10
40대,비만전단계비만,마무리운동,매달려서 다리 들기,200,10
40대,비만전단계비만,마무리운동,목 스트레칭,20,5
40대,비만전단계비만,마무리운동,앉아서 밀기,150,10
40대,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
40대,비만전단계비만,마무리운동,소도구 동적 스트레칭,80,10
40대,비만전단계비만,마무리운동,전신 스트레칭,50,10
40대,비만전단계비만,마무리운동,좌식 동적 스트레칭,80,10
40대,저체중,준비운동,거북이 스트레칭,20,10
40대,저체중,준비운동,리버스 푸시업/삼두 푸시업,180,10
40대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
40대,저체중,준비운동,제자리 뛰기,200,20
40대,저체중,준비운동,팔굽혀펴기,180,15
40대,저체중,본운동,공 양손으로 주고 받기,70,30
40대,저체중,본운동,맨몸운동  루틴프로그램,120,30
40대,저체중,본운동,벽패스,100,30
40대,저체중,본운동,왕복달리기,350,20
40대,저체중,본운동,잔발치기,250,30
40대,저체중,본운동,팔굽혀펴기,180,15
40대,저체중,마무리운동,거북이 스트레칭,20,10
40대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
40대,저체중,마무리운동,다리 벌려 앞으로 상체 숙이기,40,10
40대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
40대,저체중,마무리운동,흔들어 체조,50,10
40대,저체중,준비운동,거북이 스트레칭,20,10
40대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
40대,저체중,준비운동,다리 벌려 옆으로 상체 숙이기,40,10
40대,저체중,준비운동,발바닥 마주대고 끌어당기기,30,10
40대,저체중,준비운동,제자리 뛰기,200,20
40대,저체중,준비운동,팔굽혀펴기,180,15
40대,저체중,본운동,공 양손으로 주고 받기,70,30
40대,저체중,본운동,맨몸운동  루틴프로그램,120,30
40대,저체중,본운동,벽패스,100,30
40대,저체중,본운동,엎드려 팔 대고 버티기,100,30
40대,저체중,본운동,왕복달리기,350,20
40대,저체중,본운동,조깅,220,40
40대,저체중,본운동,팔굽혀펴기,180,15
40대,저체중,마무리운동,거북이 스트레칭,20,10
40대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
40대,저체중,마무리운동,다리 벌려 앞으로 상체 숙이기,40,10
40대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
40대,저체중,마무리운동,흔들어 체조,50,10
40대,정상,준비운동,넙다리 앞쪽 스트레칭,30,10
40대,정상,준비운동,물병 옆으로 들어올리기,100,10
40대,정상,준비운동,배스트레칭,30,10
40대,정상,준비운동,엉덩이 스트레칭,40,10
40대,정상,준비운동,옆구리 스트레칭,40,5
40대,정상,준비운동,준비운동 스트레칭,80,10
40대,정상,준비운동,한발 앞으로 내밀고 앉았다 일어서기,200,10
40대,정상,준비운동,허리 스트레칭,40,10
40대,정상,본운동,덩키 킥,100,30
40대,정상,본운동,레그 레이즈,120,15
40대,정상,본운동,달리기,300,40
40대,정상,본운동,무릎 높여 제자리 달리기,220,30
40대,정상,본운동,아래 팔 스트레칭,30,30
40대,정상,본운동,앉았다 일어서기,200,20
40대,정상,본운동,플랭크,100,15
40대,정상,본운동,엎드려서 팔 다리 들기,120,30
40대,정상,본운동,옆구리 스트레칭,40,5
40대,정상,본운동,윗몸올리기,150,30
40대,정상,마무리운동,가슴,180,10
40대,정상,마무리운동,어깨 앞쪽 스트레칭,30,10
40대,정상,마무리운동,계단 두발 뛰기,300,10
40대,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
40대,정상,마무리운동,목 스트레칭,20,5
40대,정상,마무리운동,스텝퍼 뛰어서 오르내리기,250,10
40대,정상,마무리운동,아래 팔 스트레칭,30,10
40대,정상,마무리운동,옆구리 스트레칭,40,5
40대,정상,마무리운동,전신 스트레칭,50,10
40대,정상,마무리운동,좌식 동적 스트레칭,80,10
40대,정상,마무리운동,줄넘기,300,10
40대,정상,준비운동,가슴,180,10
40대,정상,준비운동,어깨 앞쪽 스트레칭,30,10
40대,정상,준비운동,넙다리 앞쪽 스트레칭,30,10
40대,정상,준비운동,누워 다리 들어올리기,70,10
40대,정상,준비운동,목 당기기,20,10
40대,정상,준비운동,무릎 높여 제자리 달리기,220,10
40대,정상,준비운동,점프 스쿼트,250,20
40대,정상,준비운동,옆구리 스트레칭,40,5
40대,정상,준비운동,준비운동 스트레칭,80,10
40대,정상,준비운동,줄넘기,300,10
40대,정상,준비운동,허리 스트레칭,40,10
40대,정상,본운동,계단 점프,250,30
40대,정상,본운동,누워서 밀기,120,30
40대,정상,본운동,레그 레이즈,120,15
40대,정상,본운동,달리기,300,40
40대,정상,본운동,무릎 높여 제자리 달리기,220,30
40대,정상,본운동,버피운동,350,30
40대,정상,본운동,이너 타이 수축,100,30
40대,정상,본운동,점프 스쿼트,250,20
40대,정상,본운동,플랭크,100,15
