AGRDE_FLAG_NM,BMI_IDEX_GRAD_NM,SPORTS_STEP_NM,RECOMEND_MVM_NM,CALORIE_KCAL,EXERCISE_TIME_MIN
60대,3단계비만,마무리운동,밴드 걸고 옆으로 누워 다리 올리기,120,10
60대,3단계비만,마무리운동,밴드 잡고 누워서 다리 밀기,120,10
60대,3단계비만,마무리운동,어깨 스트레칭,30,10
60대,3단계비만,마무리운동,회전근개 스트레칭,30,10
60대,3단계비만,준비운동,고정식 트레드밀에서 걷기,150,10
60대,3단계비만,준비운동,깍지 끼고 상체 숙이기,40,10
60대,3단계비만,준비운동,대퇴사두근 스트레칭,30,10
60대,3단계비만,준비운동,발가락 폄근 스트레칭,30,10
60대,3단계비만,준비운동,의자 코어 회전,70,10
60대,3단계비만,준비운동,회전근개 스트레칭,30,10
60대,3단계비만,본운동,덤벨 잡고 뒤꿈치 들기,100,30
60대,3단계비만,본운동,덤벨 사이드 밴드,100,30
60대,3단계비만,본운동,실내 자전거,180,30
60대,3단계비만,본운동,아쿠아로빅-발 닿기,180,30
60대,3단계비만,본운동,앉아서 다리 펴기,50,30
60대,3단계비만,본운동,레그 컬,70,30
60대,3단계비만,마무리운동,목 돌림 스트레칭,30,10
60대,3단계비만,마무리운동,어깨 스트레칭,30,10
60대,3단계비만,마무리운동,의자 코어 회전,70,10
60대,3단계비만,마무리운동,짐볼 들고 양옆으로 돌리기,80,10
60대,3단계비만,마무리운동,회전근개 스트레칭,30,10
60대,비만전단계비만,준비운동,가슴 스트레칭,30,10
60대,비만전단계비만,준비운동,고관절 스트레칭,30,10
60대,비만전단계비만,준비운동,등,150,10
60대,비만전단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
60대,비만전단계비만,준비운동,목 스트레칭,20,5
60대,비만전단계비만,준비운동,몸통 비틀기,50,10
60대,비만전단계비만,준비운동,의자 잡고 후방으로 한발 뻗어 들기,70,10
60대,비만전단계비만,본운동,넙다리 뒤쪽 스트레칭,30,30
60대,비만전단계비만,본운동,카프 레이즈,100,30
60대,비만전단계비만,본운동,실내 자전거,180,30
60대,비만전단계비만,본운동,앉았다 일어서기,200,20
60대,비만전단계비만,본운동,엉덩이 스트레칭,40,30
60대,비만전단계비만,본운동,플랭크,100,15
60대,비만전단계비만,본운동,엎드려서 팔 다리 들기,120,30
60대,비만전단계비만,본운동,옆구리 스트레칭,40,5
60대,비만전단계비만,본운동,좌우 찍기,150,30
60대,비만전단계비만,마무리운동,고관절 스트레칭,30,10
60대,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
60대,비만전단계비만,마무리운동,등 스트레칭,30,10
60대,비만전단계비만,마무리운동,몸통 비틀기,50,10
60대,비만전단계비만,마무리운동,어깨 스트레칭,30,10
60대,비만전단계비만,마무리운동,종아리 스트레칭,30,10
60대,비만전단계비만,준비운동,가슴 스트레칭,30,10
60대,비만전단계비만,준비운동,고관절 스트레칭,30,10
60대,비만전단계비만,준비운동,목 스트레칭,20,5
60대,비만전단계비만,준비운동,몸통 비틀기,50,10
60대,비만전단계비만,준비운동,엉덩이 스트레칭,40,10
60대,비만전단계비만,준비운동,하체 스트레칭 2,40,10
60대,비만전단계비만,본운동,넙다리 뒤쪽 스트레칭,30,30
60대,비만전단계비만,본운동,달리기,300,40
60대,비만전단계비만,본운동,마주 앉아 대퇴이두근 스트레칭,40,30
60대,비만전단계비만,본운동,밴드 하체 균형 운동,120,30
60대,비만전단계비만,본운동,서서 팔꿈치 펴기,100,30
60대,비만전단계비만,본운동,실내 자전거,180,30
60대,비만전단계비만,본운동,앉아서 당겨 내리기,100,30
60대,비만전단계비만,본운동,앉았다 일어서기,200,20
60대,비만전단계비만,본운동,엉덩이 스트레칭,40,30
60대,비만전단계비만,본운동,플랭크,100,15
60대,비만전단계비만,마무리운동,고관절 스트레칭,30,10
60대,비만전단계비만,마무리운동,앉아서 덤벨로 손목 굽히기,50,10
60대,비만전단계비만,마무리운동,어깨 올리기,60,10
60대,비만전단계비만,마무리운동,전신 스트레칭,50,10
60대,비만전단계비만,마무리운동,종아리 스트레칭,30,10
60대,비만전단계비만,마무리운동,척추 스트레칭,30,10
60대,비만전단계비만,마무리운동,회전근개 스트레칭,30,10
60대,저체중,준비운동,거북이 스트레칭,20,10
60대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
60대,저체중,준비운동,제자리 뛰기,200,20
60대,저체중,준비운동,팔굽혀펴기,180,15
60대,저체중,준비운동,흔들어 체조,50,10
60대,저체중,본운동,공 양손으로 주고 받기,70,30
60대,저체중,본운동,맨몸운동  루틴프로그램,120,30
60대,저체중,본운동,밴드를 당겨요,100,30
60대,저체중,본운동,벽패스,100,30
60대,저체중,본운동,등 신전 운동,80,30
60대,저체중,본운동,팔굽혀펴기,180,15
60대,저체중,마무리운동,거북이 스트레칭,20,10
60대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
60대,저체중,마무리운동,백 익스텐션,70,15
60대,저체중,마무리운동,상체 신전 운동,100,10
60대,저체중,마무리운동,흔들어 체조,50,10
60대,저체중,준비운동,거북이 스트레칭,20,10
60대,저체중,준비운동,다리 벌려 앞으로 상체 숙이기,40,10
60대,저체중,준비운동,빠른 스텝,220,10
60대,저체중,준비운동,제자리 뛰기,200,20
60대,저체중,준비운동,팔굽혀펴기,180,15
60대,저체중,준비운동,흔들어 체조,50,10
60대,저체중,본운동,공 양손으로 주고 받기,70,30
60대,저체중,본운동,맨몸운동  루틴프로그램,120,30
60대,저체중,본운동,밴드를 당겨요,100,30
60대,저체중,본운동,벽패스,100,30
60대,저체중,본운동,점핑점핑해요,180,30
60대,저체중,본운동,조깅,220,40
60대,저체중,본운동,줄넘기 운동,300,30
60대,저체중,본운동,팔굽혀펴기,180,15
60대,저체중,마무리운동,거북이 스트레칭,20,10
60대,저체중,마무리운동,다리 모아 상체 숙이기,40,10
60대,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
60대,저체중,마무리운동,상체 신전 운동,100,10
60대,저체중,마무리운동,흔들어 체조,50,10
60대,정상,준비운동,가슴 스트레칭,30,10
60대,정상,준비운동,고관절 스트레칭,30,10
60대,정상,준비운동,마주 앉아 대퇴이두근 스트레칭,40,10
60대,정상,준비운동,목 스트레칭,20,5
60대,정상,준비운동,몸통 비틀기,50,10
60대,정상,준비운동,준비운동 스트레칭,80,10
60대,정상,본운동,넙다리 뒤쪽 스트레칭,30,30
60대,정상,본운동,카프 레이즈,100,30
60대,정상,본운동,실내 자전거,180,30
60대,정상,본운동,앉았다 일어서기,200,20
60대,정상,본운동,엉덩이 스트레칭,40,30
60대,정상,본운동,플랭크,100,15
60대,정상,본운동,엎드려서 팔 다리 들기,120,30
60대,정상,본운동,윗몸올리기,150,30
60대,정상,본운동,좌우 찍기,150,30
60대,정상,본운동,짐볼 크런치,150,30
60대,정상,마무리운동,고관절 스트레칭,30,10
60대,정상,마무리운동,넙다리 뒤쪽 스트레칭,30,10
60대,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
60대,정상,마무리운동,등 스트레칭,30,10
60대,정상,마무리운동,몸통 비틀기,50,10
60대,정상,마무리운동,어깨 스트레칭,30,10
60대,정상,마무리운동,전신 스트레칭,50,10
60대,정상,마무리운동,종아리 스트레칭,30,10
60대,정상,준비운동,가슴 스트레칭,30,10
60대,정상,준비운동,고관절 스트레칭,30,10
60대,정상,준비운동,목 스트레칭,20,5
60대,정상,준비운동,몸통 비틀기,50,10
60대,정상,준비운동,엉덩이 스트레칭,40,10
60대,정상,준비운동,준비운동 스트레칭,80,10
60대,정상,준비운동,전신 스트레칭,50,10
60대,정상,준비운동,하체 스트레칭 2,40,10
60대,정상,본운동,넙다리 뒤쪽 스트레칭,30,30
60대,정상,본운동,달리기,300,40
60대,정상,본운동,서서 팔꿈치 펴기,100,30
60대,정상,본운동,실내 자전거,180,30
60대,정상,본운동,앉아서 다리 펴기,50,30
60대,정상,본운동,앉아서 당겨 내리기,100,30
60대,정상,본운동,앉았다 일어서기,200,20
60대,정상,본운동,엉덩이 스트레칭,40,30
60대,정상,본운동,플랭크,100,15
60대,정상,본운동,윗몸올리기,150,30
60대,정상,마무리운동,고관절 스트레칭,30,10
60대,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
60대,정상,마무리운동,앉아서 덤벨로 손목 굽히기,50,10
60대,정상,마무리운동,엎드려 양팔 및 다리 들어올리기,120,10
60대,정상,마무리운동,전신 스트레칭,50,10
60대,정상,마무리운동,종아리 스트레칭,30,10
60대,정상,마무리운동,회전근개 스트레칭,30,10
70대 이상,1단계비만,준비운동,넙다리 안쪽 스트레칭,30,10
70대 이상,1단계비만,준비운동,등,150,10
70대 이상,1단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,1단계비만,준비운동,몸통 비틀기,50,10
70대 이상,1단계비만,준비운동,배 스트레칭,30,10
70대 이상,1단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,1단계비만,준비운동,엉덩이 스트레칭,40,10
70대 이상,1단계비만,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,1단계비만,본운동,몸통 들어올리기,150,30
70대 이상,1단계비만,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,1단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,1단계비만,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,1단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,1단계비만,마무리운동,고관절 스트레칭,30,10
70대 이상,1단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,1단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,1단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,1단계비만,마무리운동,종아리 스트레칭,30,10
70대 이상,1단계비만,준비운동,고관절 스트레칭,30,10
70대 이상,1단계비만,준비운동,등,150,10
70대 이상,1단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,1단계비만,준비운동,몸통 비틀기,50,10
70대 이상,1단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,1단계비만,준비운동,엉덩이 스트레칭,40,10
70대 이상,1단계비만,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,1단계비만,본운동,덤벨 스쿼트,220,20
70대 이상,1단계비만,본운동,몸통 들어올리기,150,30
70대 이상,1단계비만,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,1단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,1단계비만,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,1단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,1단계비만,마무리운동,고관절 스트레칭,30,10
70대 이상,1단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,1단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,1단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,1단계비만,마무리운동,종아리 스트레칭,30,10
70대 이상,2단계비만,준비운동,넙다리 안쪽 스트레칭,30,10
70대 이상,2단계비만,준비운동,등,150,10
70대 이상,2단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,2단계비만,준비운동,배 스트레칭,30,10
70대 이상,2단계비만,준비운동,엉덩이 스트레칭,40,10
70대 이상,2단계비만,준비운동,허리 스트레칭,40,10
70대 이상,2단계비만,본운동,고정식 자전거 타기,200,45
70대 이상,2단계비만,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,2단계비만,본운동,몸통 들어올리기,150,30
70대 이상,2단계비만,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,2단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,2단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,2단계비만,마무리운동,고관절 스트레칭,30,10
70대 이상,2단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,2단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,2단계비만,마무리운동,몸 앞으로 굽히기,40,10
70대 이상,2단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,2단계비만,준비운동,넙다리 안쪽 스트레칭,30,10
70대 이상,2단계비만,준비운동,등,150,10
70대 이상,2단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,2단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,2단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,2단계비만,준비운동,엉덩이 스트레칭,40,10
70대 이상,2단계비만,준비운동,허리 스트레칭,40,10
70대 이상,2단계비만,본운동,고정식 자전거 타기,200,45
70대 이상,2단계비만,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,2단계비만,본운동,몸통 들어올리기,150,30
70대 이상,2단계비만,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,2단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,2단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,2단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,2단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,2단계비만,마무리운동,몸 앞으로 굽히기,40,10
70대 이상,2단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,2단계비만,마무리운동,옆구리 스트레칭,40,5
70대 이상,3단계비만,준비운동,깍지 끼고 상체 숙이기,40,10
70대 이상,3단계비만,준비운동,넙다리 앞쪽 스트레칭,30,10
70대 이상,3단계비만,준비운동,양팔 벌려 전신 비틀기,50,10
70대 이상,3단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,3단계비만,준비운동,회전근개 스트레칭,30,10
70대 이상,3단계비만,본운동,덤벨 잡고 뒤꿈치 들기,100,30
70대 이상,3단계비만,본운동,목봉 스쿼트,180,20
70대 이상,3단계비만,본운동,몸통 들어올리기,150,30
70대 이상,3단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,3단계비만,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,3단계비만,본운동,짐볼 스쿼트,150,30
70대 이상,3단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,3단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,3단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,3단계비만,마무리운동,목 돌림 스트레칭,30,10
70대 이상,3단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,3단계비만,마무리운동,회전근개 스트레칭,30,10
70대 이상,3단계비만,준비운동,깍지 끼고 상체 숙이기,40,10
70대 이상,3단계비만,준비운동,넙다리 앞쪽 스트레칭,30,10
70대 이상,3단계비만,준비운동,양팔 벌려 전신 비틀기,50,10
70대 이상,3단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,3단계비만,준비운동,회전근개 스트레칭,30,10
70대 이상,3단계비만,본운동,덤벨 잡고 뒤꿈치 들기,100,30
70대 이상,3단계비만,본운동,몸통 들어올리기,150,30
70대 이상,3단계비만,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,3단계비만,본운동,레그 컬,70,30
70대 이상,3단계비만,본운동,짐볼 스쿼트,150,30
70대 이상,3단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,3단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,3단계비만,마무리운동,목 돌림 스트레칭,30,10
70대 이상,3단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,3단계비만,마무리운동,옆구리 스트레칭,40,5
70대 이상,3단계비만,마무리운동,회전근개 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,넙다리 안쪽 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,등,150,10
70대 이상,비만전단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,몸통 비틀기,50,10
70대 이상,비만전단계비만,준비운동,배 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,양팔 벌려 전신 비틀기,50,10
70대 이상,비만전단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,엉덩이 스트레칭,40,10
70대 이상,비만전단계비만,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,비만전단계비만,본운동,몸통 들어올리기,150,30
70대 이상,비만전단계비만,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,비만전단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,비만전단계비만,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,비만전단계비만,본운동,의자 보조 균형 운동,100,30
70대 이상,비만전단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,비만전단계비만,마무리운동,고관절 스트레칭,30,10
70대 이상,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,비만전단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,비만전단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,비만전단계비만,마무리운동,옆구리 스트레칭,40,5
70대 이상,비만전단계비만,준비운동,고관절 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,등,150,10
70대 이상,비만전단계비만,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,몸통 비틀기,50,10
70대 이상,비만전단계비만,준비운동,어깨 스트레칭,30,10
70대 이상,비만전단계비만,준비운동,엉덩이 스트레칭,40,10
70대 이상,비만전단계비만,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,비만전단계비만,본운동,몸통 들어올리기,150,30
70대 이상,비만전단계비만,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,비만전단계비만,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,비만전단계비만,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,비만전단계비만,본운동,의자 보조 균형 운동,100,30
70대 이상,비만전단계비만,마무리운동,가슴 스트레칭,30,10
70대 이상,비만전단계비만,마무리운동,고관절 스트레칭,30,10
70대 이상,비만전단계비만,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,비만전단계비만,마무리운동,누워서 전신 뻗기,30,10
70대 이상,비만전단계비만,마무리운동,엉덩이 스트레칭,40,10
70대 이상,비만전단계비만,마무리운동,종아리 스트레칭,30,10
70대 이상,저체중,준비운동,거북이 스트레칭,20,10
70대 이상,저체중,준비운동,등,150,10
70대 이상,저체중,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,저체중,준비운동,엉덩이 스트레칭,40,10
70대 이상,저체중,준비운동,제자리 뛰기,200,20
70대 이상,저체중,준비운동,팔굽혀펴기,180,15
70대 이상,저체중,준비운동,흔들어 체조,50,10
70대 이상,저체중,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,저체중,본운동,몸통 들어올리기,150,30
70대 이상,저체중,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,저체중,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,저체중,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,저체중,본운동,의자 보조 균형 운동,100,30
70대 이상,저체중,마무리운동,거북이 스트레칭,20,10
70대 이상,저체중,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,저체중,마무리운동,누워서 전신 뻗기,30,10
70대 이상,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
70대 이상,저체중,마무리운동,상체 신전 운동,100,10
70대 이상,저체중,마무리운동,흔들어 체조,50,10
70대 이상,저체중,준비운동,거북이 스트레칭,20,10
70대 이상,저체중,준비운동,등,150,10
70대 이상,저체중,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,저체중,준비운동,엉덩이 스트레칭,40,10
70대 이상,저체중,준비운동,제자리 뛰기,200,20
70대 이상,저체중,준비운동,팔굽혀펴기,180,15
70대 이상,저체중,준비운동,흔들어 체조,50,10
70대 이상,저체중,본운동,맨몸운동  루틴프로그램,120,30
70대 이상,저체중,본운동,몸통 들어올리기,150,30
70대 이상,저체중,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,저체중,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,저체중,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,저체중,본운동,의자 보조 균형 운동,100,30
70대 이상,저체중,마무리운동,거북이 스트레칭,20,10
70대 이상,저체중,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,저체중,마무리운동,누워서 전신 뻗기,30,10
70대 이상,저체중,마무리운동,앉아 윗몸 앞으로 굽히기,50,10
70대 이상,저체중,마무리운동,상체 신전 운동,100,10
70대 이상,저체중,마무리운동,흔들어 체조,50,10
70대 이상,정상,준비운동,넙다리 안쪽 스트레칭,30,10
70대 이상,정상,준비운동,등,150,10
70대 이상,정상,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,정상,준비운동,몸통 비틀기,50,10
70대 이상,정상,준비운동,배 스트레칭,30,10
70대 이상,정상,준비운동,양팔 벌려 전신 비틀기,50,10
70대 이상,정상,준비운동,엉덩이 스트레칭,40,10
70대 이상,정상,본운동,고정식 트레드밀에서 걷기,150,30
70대 이상,정상,본운동,몸통 들어올리기,150,30
70대 이상,정상,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,정상,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,정상,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,정상,본운동,의자 보조 균형 운동,100,30
70대 이상,정상,마무리운동,가슴 스트레칭,30,10
70대 이상,정상,마무리운동,고관절 스트레칭,30,10
70대 이상,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,정상,마무리운동,누워서 전신 뻗기,30,10
70대 이상,정상,마무리운동,엉덩이 스트레칭,40,10
70대 이상,정상,마무리운동,옆구리 스트레칭,40,5
70대 이상,정상,준비운동,고관절 스트레칭,30,10
70대 이상,정상,준비운동,넙다리 안쪽 스트레칭,30,10
70대 이상,정상,준비운동,등,150,10
70대 이상,정상,준비운동,어깨 뒤쪽 스트레칭,30,10
70대 이상,정상,준비운동,몸통 비틀기,50,10
70대 이상,정상,준비운동,어깨 스트레칭,30,10
70대 이상,정상,준비운동,엉덩이 스트레칭,40,10
70대 이상,정상,본운동,몸통 들어올리기,150,30
70대 이상,정상,본운동,물통으로 양팔 들어올리기,100,30
70대 이상,정상,본운동,벽에서 팔굽혀 펴기,150,30
70대 이상,정상,본운동,엎드려 양팔 및 다리 들어올리기,120,30
70대 이상,정상,본운동,의자 보조 균형 운동,100,30
70대 이상,정상,마무리운동,가슴 스트레칭,30,10
70대 이상,정상,마무리운동,고관절 스트레칭,30,10
70대 이상,정상,마무리운동,넙다리 안쪽 스트레칭,30,10
70대 이상,정상,마무리운동,누워서 전신 뻗기,30,10
70대 이상,정상,마무리운동,엉덩이 스트레칭,40,10
